,学习率,最大树深度,最小采样叶子节点,样本采样率,最大叶子节点,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,13
4318,0.055,7,7,0.625,13,0.844064537,0.918108136,0.100406171,0.113864373,0.106895294,0.120833451,0.675122105,0.672420557,automl\GBM_AutoMl_4318
5383,0.0775,5,10,0.875,8,0.843998253,0.914937385,0.100625111,0.142586364,0.152230391,0.133906739,0.711202143,0.704267104,automl\GBM_AutoMl_5383
4942,0.0775,4,7,1,7,0.843944633,0.904337195,0.10694719,0.118562217,0.104333338,0.132791095,0.702221522,0.696950743,automl\GBM_AutoMl_4942
2198,0.0325,5,6,1,13,0.843933972,0.933145489,0.092743463,0.161495027,0.171170224,0.152787349,0.673389003,0.696828891,automl\GBM_AutoMl_2198
4206,0.055,7,5,0.5,11,0.843932526,0.91723255,0.100689909,0.135896966,0.150441317,0.12280705,0.729636049,0.695084428,automl\GBM_AutoMl_4206
4883,0.0775,4,6,0.875,8,0.843931321,0.900676608,0.111526872,0.127034542,0.101945185,0.1521239,0.748857728,0.713610089,automl\GBM_AutoMl_4883
3446,0.055,4,7,1,11,0.84391125,0.901695077,0.113127546,0.135061758,0.108279446,0.159165839,0.761619663,0.722139229,automl\GBM_AutoMl_3446
1815,0.0325,4,5,0.625,10,0.843821752,0.915893219,0.103775045,0.152594053,0.16982474,0.138809503,0.714353238,0.715762886,automl\GBM_AutoMl_1815
3122,0.055,3,7,0.75,7,0.843767947,0.912430114,0.10176995,0.139741728,0.153942089,0.126961403,0.694501339,0.704153355,automl\GBM_AutoMl_3122
5544,0.0775,6,7,1,9,0.843693349,0.9091347,0.104647392,0.120370479,0.120459277,0.120281682,0.689459587,0.690656566,automl\GBM_AutoMl_5544
3383,0.055,4,6,0.875,8,0.843642913,0.913060963,0.102049917,0.148472986,0.163808805,0.134670749,0.708051048,0.712033589,automl\GBM_AutoMl_3383
3789,0.055,5,8,0.875,14,0.8436308,0.921330412,0.097045982,0.127190896,0.112869257,0.140080371,0.667717032,0.677429668,automl\GBM_AutoMl_3789
3388,0.055,4,6,0.875,13,0.843564946,0.910984437,0.108066014,0.128495129,0.087235294,0.169754963,0.708051048,0.699836487,automl\GBM_AutoMl_3388
3433,0.055,4,7,0.875,8,0.843435893,0.910121422,0.103334586,0.140677393,0.146220301,0.135688776,0.707578383,0.707634129,automl\GBM_AutoMl_3433
4326,0.055,7,7,0.75,11,0.843379838,0.921720086,0.100429266,0.131840442,0.120420951,0.142117983,0.68126674,0.684068976,automl\GBM_AutoMl_4326
5241,0.0775,5,7,1,6,0.843366448,0.915290565,0.097818643,0.12942434,0.13871386,0.121063772,0.656530644,0.685418209,automl\GBM_AutoMl_5241
5541,0.0775,6,7,1,6,0.843366448,0.915290565,0.097818643,0.12942434,0.13871386,0.121063772,0.656530644,0.685418209,automl\GBM_AutoMl_5541
5841,0.0775,7,7,1,6,0.843366448,0.915290565,0.097818643,0.12942434,0.13871386,0.121063772,0.656530644,0.685418209,automl\GBM_AutoMl_5841
4841,0.0775,4,5,1,6,0.843354659,0.917261403,0.09955751,0.140129862,0.147621065,0.133387779,0.668819915,0.695844603,automl\GBM_AutoMl_4841
3965,0.055,6,6,0.625,10,0.843352766,0.916718545,0.100558259,0.122177303,0.121629996,0.12272461,0.685048054,0.67942808,automl\GBM_AutoMl_3965
5467,0.0775,6,6,0.625,12,0.84318755,0.914247552,0.115278895,0.120419992,0.072821908,0.168018075,0.812982511,0.694201534,automl\GBM_AutoMl_5467
3333,0.055,4,5,0.875,8,0.843125992,0.913583975,0.10096307,0.149722888,0.167501071,0.133722523,0.7064755,0.70960595,automl\GBM_AutoMl_3333
5542,0.0775,6,7,1,7,0.842969205,0.907673238,0.103841171,0.121066071,0.111779321,0.129424146,0.674019222,0.689110825,automl\GBM_AutoMl_5542
5842,0.0775,7,7,1,7,0.842969205,0.907673238,0.103841171,0.121066071,0.111779321,0.129424146,0.674019222,0.689110825,automl\GBM_AutoMl_5842
2787,0.0325,7,6,0.875,12,0.842931042,0.931493583,0.090528522,0.148239279,0.131692957,0.163130969,0.662202615,0.678998384,automl\GBM_AutoMl_2787
3367,0.055,4,6,0.625,12,0.842836634,0.903368743,0.114421762,0.118273747,0.081268297,0.155279197,0.75421459,0.700673302,automl\GBM_AutoMl_3367
5749,0.0775,7,5,1,14,0.842830281,0.906426173,0.109104509,0.105985234,0.089508877,0.122461591,0.699858201,0.679984692,automl\GBM_AutoMl_5749
5578,0.0775,6,8,0.75,13,0.842819408,0.919259404,0.098372322,0.114334841,0.107886077,0.120783605,0.647392469,0.66472539,automl\GBM_AutoMl_5578
3694,0.055,5,6,1,9,0.84281538,0.916609693,0.100732537,0.12364698,0.128773578,0.118520382,0.660469513,0.679031344,automl\GBM_AutoMl_3694
3444,0.055,4,7,1,9,0.842789029,0.90546612,0.107451386,0.134786294,0.131231087,0.138341501,0.721758311,0.707927677,automl\GBM_AutoMl_3444
4264,0.055,7,6,0.625,9,0.842758531,0.915825165,0.100976686,0.133595669,0.152579312,0.114612025,0.683314952,0.689781312,automl\GBM_AutoMl_4264
3363,0.055,4,6,0.625,8,0.842732,0.912625198,0.103772729,0.147297996,0.171504328,0.123091664,0.711832362,0.709373528,automl\GBM_AutoMl_3363
3083,0.055,3,6,0.875,8,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3083
3084,0.055,3,6,0.875,9,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3084
3085,0.055,3,6,0.875,10,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3085
3086,0.055,3,6,0.875,11,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3086
3087,0.055,3,6,0.875,12,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3087
3088,0.055,3,6,0.875,13,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3088
3089,0.055,3,6,0.875,14,0.842704795,0.91221276,0.101144797,0.146801031,0.182121122,0.11501295,0.694028675,0.70655225,automl\GBM_AutoMl_3089
4229,0.055,7,5,0.75,14,0.842675377,0.920870107,0.101378032,0.119947273,0.101775278,0.138119269,0.675122105,0.671156708,automl\GBM_AutoMl_4229
4837,0.0775,4,5,0.875,12,0.842428503,0.901575124,0.118441714,0.120651045,0.057560343,0.183741746,0.811249409,0.707231646,automl\GBM_AutoMl_4837
2189,0.0325,5,6,0.875,14,0.842382714,0.918280054,0.09997605,0.14347121,0.158238433,0.131657433,0.683314952,0.694698062,automl\GBM_AutoMl_2189
5635,0.0775,6,9,0.875,10,0.842339087,0.916484332,0.1013391,0.116767823,0.099571015,0.133964631,0.670080353,0.670978938,automl\GBM_AutoMl_5635
4936,0.0775,4,7,0.875,11,0.842327189,0.905404405,0.11307496,0.126800195,0.081712186,0.171888203,0.812667402,0.703779506,automl\GBM_AutoMl_4936
5744,0.0775,7,5,1,9,0.842258357,0.911438057,0.102518507,0.118615515,0.136497233,0.100733796,0.664881046,0.678729393,automl\GBM_AutoMl_5744
5329,0.0775,5,9,0.75,14,0.842231436,0.899825861,0.116387583,0.148445316,0.116970346,0.179920287,0.784465102,0.733932783,automl\GBM_AutoMl_5329
4345,0.055,7,7,1,10,0.84222176,0.915828786,0.101626625,0.118592026,0.120996617,0.116187434,0.657948637,0.673276904,automl\GBM_AutoMl_4345
3132,0.055,3,7,0.875,7,0.842214998,0.908403903,0.103785831,0.141262815,0.181631583,0.104930924,0.692610682,0.705504734,automl\GBM_AutoMl_3132
3908,0.055,6,5,0.5,13,0.842135416,0.918473147,0.1005401,0.112315474,0.120539856,0.10491353,0.641878053,0.662924091,automl\GBM_AutoMl_3908
5748,0.0775,7,5,1,13,0.842015891,0.896527502,0.111720407,0.092257493,0.05265293,0.131862056,0.693713565,0.675513961,automl\GBM_AutoMl_5748
5107,0.0775,5,5,0.5,12,0.842009159,0.911043531,0.111481001,0.103106081,0.063490693,0.142721469,0.717819442,0.671580189,automl\GBM_AutoMl_5107
4807,0.0775,4,5,0.5,12,0.841964486,0.90458774,0.110014842,0.088112561,0.05453404,0.121691081,0.665826375,0.661397605,automl\GBM_AutoMl_4807
3488,0.055,4,8,0.875,13,0.841868816,0.897182505,0.117281442,0.12050668,0.068346316,0.167451008,0.764140539,0.708080882,automl\GBM_AutoMl_3488
3646,0.055,5,5,1,11,0.841691076,0.923367429,0.099210869,0.137116307,0.12063365,0.153598965,0.67527966,0.67972405,automl\GBM_AutoMl_3646
3395,0.055,4,6,1,10,0.841678254,0.900574716,0.113603707,0.126211913,0.097857281,0.154566546,0.731369151,0.70595392,automl\GBM_AutoMl_3395
2439,0.0325,6,5,0.875,14,0.841618223,0.929451479,0.093022279,0.150131817,0.139026501,0.160126601,0.6716559,0.680175509,automl\GBM_AutoMl_2439
2477,0.0325,6,6,0.75,12,0.841599764,0.928348396,0.094534817,0.143033354,0.146522026,0.139893549,0.657948637,0.675618832,automl\GBM_AutoMl_2477
4612,0.0775,3,7,0.625,7,0.841552452,0.902015954,0.109007798,0.138288713,0.130438043,0.146139383,0.761934772,0.711490363,automl\GBM_AutoMl_4612
3495,0.055,4,8,1,10,0.841546697,0.899365744,0.114494202,0.131571078,0.103632669,0.159509486,0.739561998,0.712886324,automl\GBM_AutoMl_3495
4096,0.055,6,8,1,11,0.841546566,0.913971742,0.104232257,0.12424491,0.134092387,0.114397433,0.672916338,0.680691689,automl\GBM_AutoMl_4096
3369,0.055,4,6,0.625,14,0.841518115,0.903063021,0.117952211,0.132374512,0.090921972,0.173827051,0.79470616,0.713336162,automl\GBM_AutoMl_3369
5935,0.0775,7,9,0.875,10,0.841403503,0.915745495,0.101595345,0.14027376,0.144452578,0.136512823,0.691192689,0.691737622,automl\GBM_AutoMl_5935
4803,0.0775,4,5,0.5,8,0.841369426,0.919732737,0.103781885,0.120763566,0.082161262,0.159365871,0.680006302,0.670290418,automl\GBM_AutoMl_4803
4671,0.0775,3,8,0.75,6,0.841361062,0.905412208,0.105424402,0.14053491,0.165965613,0.117647278,0.720340318,0.705991353,automl\GBM_AutoMl_4671
3434,0.055,4,7,0.875,9,0.841334299,0.910789796,0.104266606,0.152441851,0.164178093,0.141879234,0.705372617,0.711255858,automl\GBM_AutoMl_3434
3001,0.055,3,5,0.5,6,0.841273103,0.916769651,0.099311227,0.149638885,0.180777253,0.121614354,0.680794076,0.697272874,automl\GBM_AutoMl_3001
3478,0.055,4,8,0.75,13,0.841268719,0.911545791,0.108958179,0.114200877,0.094088891,0.134312863,0.670237908,0.676688141,automl\GBM_AutoMl_3478
4996,0.0775,4,8,1,11,0.841223153,0.917646193,0.116534917,0.148094241,0.105590293,0.190598188,0.850953206,0.711875577,automl\GBM_AutoMl_4996
5849,0.0775,7,7,1,14,0.841218138,0.906585985,0.107281259,0.125895211,0.125531505,0.126258918,0.704427288,0.691463037,automl\GBM_AutoMl_5849
4094,0.055,6,8,1,9,0.841213336,0.919055503,0.096806511,0.145294768,0.160645666,0.13147896,0.670395462,0.687899119,automl\GBM_AutoMl_4094
5396,0.0775,5,10,1,11,0.84108865,0.911785257,0.107872754,0.122548992,0.103161874,0.14193611,0.694343784,0.682991089,automl\GBM_AutoMl_5396
5216,0.0775,5,7,0.625,11,0.8410758,0.902926465,0.112943569,0.129113463,0.118989122,0.139237803,0.737513786,0.703433767,automl\GBM_AutoMl_5216
3897,0.055,5,10,1,12,0.841065115,0.920534071,0.099167996,0.120266914,0.124787547,0.11574628,0.645816921,0.663161301,automl\GBM_AutoMl_3897
5703,0.0775,7,5,0.5,8,0.841058698,0.909072782,0.107427732,0.123102683,0.107591797,0.137062481,0.706002836,0.685692425,automl\GBM_AutoMl_5703
4992,0.0775,4,8,1,7,0.840990005,0.899855651,0.110320169,0.11404092,0.100117059,0.126572396,0.691665354,0.688465459,automl\GBM_AutoMl_4992
4972,0.0775,4,8,0.75,7,0.840975381,0.90562947,0.10529507,0.124031487,0.144636702,0.103426273,0.686623602,0.687598612,automl\GBM_AutoMl_4972
5704,0.0775,7,5,0.5,9,0.840942347,0.905044347,0.109947874,0.115416245,0.104373268,0.126459222,0.701118639,0.684089162,automl\GBM_AutoMl_5704
2238,0.0325,5,7,0.875,13,0.840724916,0.916045459,0.101673507,0.151961479,0.176223912,0.132551533,0.699385536,0.70048919,automl\GBM_AutoMl_2238
5898,0.0775,7,8,1,13,0.840677955,0.904211334,0.107268428,0.108100632,0.111672303,0.104528962,0.663305499,0.673869548,automl\GBM_AutoMl_5898
3364,0.055,4,6,0.625,9,0.840670901,0.911202446,0.104317454,0.139606857,0.161084354,0.120277109,0.695131558,0.695405469,automl\GBM_AutoMl_3364
3422,0.055,4,7,0.75,7,0.840586364,0.913226632,0.100578961,0.149961189,0.182577885,0.120606163,0.694974003,0.699658974,automl\GBM_AutoMl_3422
5543,0.0775,6,7,1,8,0.840531554,0.901436854,0.108463301,0.112917133,0.097392756,0.126889072,0.669765243,0.682069795,automl\GBM_AutoMl_5543
3794,0.055,5,8,1,9,0.840419355,0.915973117,0.100343714,0.133552601,0.150171153,0.118595904,0.659524185,0.679600617,automl\GBM_AutoMl_3794
5794,0.0775,7,6,1,9,0.840329128,0.903343931,0.109365636,0.114557399,0.106855285,0.121489301,0.693713565,0.681895617,automl\GBM_AutoMl_5794
4085,0.055,6,8,0.875,10,0.840264976,0.92435682,0.09715286,0.143745867,0.151543153,0.13672831,0.660627068,0.67760181,automl\GBM_AutoMl_4085
1826,0.0325,4,5,0.75,11,0.840260775,0.920384356,0.099651254,0.159842211,0.164475156,0.156135855,0.688514259,0.700152207,automl\GBM_AutoMl_1826
4864,0.0775,4,6,0.625,9,0.840108414,0.902098636,0.111931533,0.111384688,0.085498447,0.137270929,0.731054041,0.681651241,automl\GBM_AutoMl_4864
5587,0.0775,6,8,0.875,12,0.840089433,0.910688073,0.107059162,0.120258887,0.089266991,0.151250784,0.685520718,0.676987708,automl\GBM_AutoMl_5587
5878,0.0775,7,8,0.75,13,0.840080464,0.918751395,0.099662723,0.119744192,0.116709342,0.122779041,0.64676225,0.660977377,automl\GBM_AutoMl_5878
5104,0.0775,5,5,0.5,9,0.839926225,0.91354564,0.107184031,0.111795374,0.070953151,0.152637598,0.685835828,0.665138666,automl\GBM_AutoMl_5104
4640,0.0775,3,7,1,5,0.839798436,0.920640682,0.09436712,0.158018864,0.192463069,0.127019079,0.660784623,0.690939044,automl\GBM_AutoMl_4640
3909,0.055,6,5,0.5,14,0.839792828,0.90756051,0.111700035,0.110525896,0.080405536,0.140646256,0.710729478,0.673836732,automl\GBM_AutoMl_3909
4829,0.0775,4,5,0.75,14,0.839739972,0.898060978,0.114513156,0.109408152,0.068022951,0.150793354,0.717189223,0.68482022,automl\GBM_AutoMl_4829
3718,0.055,5,7,0.625,13,0.839711368,0.905750463,0.111688405,0.120020831,0.09941205,0.140629612,0.73168426,0.684804247,automl\GBM_AutoMl_3718
3431,0.055,4,7,0.875,6,0.839710032,0.925441239,0.091384237,0.183902627,0.234307221,0.143578952,0.686466047,0.708685751,automl\GBM_AutoMl_3431
5417,0.0775,6,5,0.625,12,0.839696586,0.911537886,0.1185007,0.125762779,0.071191406,0.180334152,0.821490468,0.691511936,automl\GBM_AutoMl_5417
4682,0.0775,3,8,0.875,7,0.839668945,0.904686689,0.105836748,0.140905245,0.15846335,0.125102951,0.694658894,0.700731087,automl\GBM_AutoMl_4682
3693,0.055,5,6,1,8,0.839604229,0.914627722,0.099397648,0.133753704,0.142340104,0.126025944,0.657475973,0.676940547,automl\GBM_AutoMl_3693
4946,0.0775,4,7,1,11,0.839367091,0.916177964,0.117524036,0.141127224,0.100356548,0.1818979,0.850638097,0.699941661,automl\GBM_AutoMl_4946
2229,0.0325,5,7,0.75,14,0.839317134,0.920154853,0.101800721,0.135507905,0.121341931,0.148257283,0.666771703,0.674422311,automl\GBM_AutoMl_2229
3345,0.055,4,5,1,10,0.839300795,0.895576128,0.114618687,0.116950862,0.086441834,0.14745989,0.713565464,0.693196602,automl\GBM_AutoMl_3345
3604,0.055,5,5,0.5,9,0.839130219,0.922127118,0.096658944,0.135124728,0.141885016,0.129040468,0.643611155,0.66617743,automl\GBM_AutoMl_3604
5814,0.0775,7,7,0.625,9,0.839112993,0.910849688,0.105197999,0.140337962,0.13596022,0.144715703,0.691192689,0.691138243,automl\GBM_AutoMl_5814
4989,0.0775,4,8,0.875,14,0.839103048,0.902751704,0.11010917,0.105563275,0.081849393,0.129277157,0.698755317,0.669332931,automl\GBM_AutoMl_4989
3645,0.055,5,5,1,10,0.839013956,0.900757398,0.109728752,0.119162389,0.1080712,0.130253578,0.676697652,0.684189566,automl\GBM_AutoMl_3645
2848,0.0325,7,7,1,13,0.838996776,0.929394162,0.09479038,0.155537263,0.149631287,0.160852642,0.658736411,0.676920586,automl\GBM_AutoMl_2848
4862,0.0775,4,6,0.625,7,0.83897998,0.912292758,0.106677922,0.129262802,0.118838375,0.139687229,0.688829368,0.679567887,automl\GBM_AutoMl_4862
3381,0.055,4,6,0.875,6,0.838955533,0.925214935,0.09153865,0.185067962,0.235138138,0.14501182,0.68426028,0.707213809,automl\GBM_AutoMl_3381
5927,0.0775,7,9,0.75,12,0.838954202,0.9156706,0.103130443,0.140205981,0.114515549,0.165896414,0.685205609,0.683482634,automl\GBM_AutoMl_5927
2297,0.0325,5,8,1,12,0.838919735,0.928642214,0.095569278,0.161101632,0.1589845,0.163007051,0.659524185,0.683707636,automl\GBM_AutoMl_2297
5759,0.0775,7,6,0.5,14,0.838797161,0.913483832,0.105653086,0.0984478,0.074904583,0.121991017,0.651961557,0.645805696,automl\GBM_AutoMl_5759
2849,0.0325,7,7,1,14,0.838695345,0.919587092,0.10101266,0.145291129,0.150137051,0.1409298,0.670868127,0.681498079,automl\GBM_AutoMl_2849
4848,0.0775,4,5,1,13,0.838636913,0.903181429,0.115037998,0.133226475,0.092742531,0.173710418,0.805892548,0.699630693,automl\GBM_AutoMl_4848
2749,0.0325,7,5,1,14,0.838599911,0.921042237,0.099464435,0.14047591,0.155368329,0.127072733,0.655900425,0.673297752,automl\GBM_AutoMl_2749
4540,0.0775,3,5,1,5,0.838439738,0.921147368,0.093806777,0.153046446,0.178771019,0.129894329,0.644083819,0.679464805,automl\GBM_AutoMl_4540
4377,0.055,7,8,0.75,12,0.838404544,0.922925937,0.096892161,0.143322055,0.150338105,0.13700761,0.656530644,0.670906456,automl\GBM_AutoMl_4377
4801,0.0775,4,5,0.5,6,0.838389823,0.919452099,0.098164968,0.144528474,0.144601331,0.144462903,0.669922798,0.676800637,automl\GBM_AutoMl_4801
5028,0.0775,4,9,0.75,13,0.838369274,0.902465164,0.10923371,0.135243373,0.125843637,0.143703135,0.700803529,0.695489016,automl\GBM_AutoMl_5028
4613,0.0775,3,7,0.625,8,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4613
4614,0.0775,3,7,0.625,9,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4614
4615,0.0775,3,7,0.625,10,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4615
4616,0.0775,3,7,0.625,11,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4616
4617,0.0775,3,7,0.625,12,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4617
4618,0.0775,3,7,0.625,13,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4618
4619,0.0775,3,7,0.625,14,0.838328488,0.901278154,0.109225557,0.129290939,0.128667915,0.129913963,0.731841815,0.690552293,automl\GBM_AutoMl_4619
3133,0.055,3,7,0.875,8,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3133
3134,0.055,3,7,0.875,9,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3134
3135,0.055,3,7,0.875,10,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3135
3136,0.055,3,7,0.875,11,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3136
3137,0.055,3,7,0.875,12,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3137
3138,0.055,3,7,0.875,13,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3138
3139,0.055,3,7,0.875,14,0.838312107,0.910894496,0.101650996,0.142842332,0.172552046,0.11610359,0.663147944,0.686847258,automl\GBM_AutoMl_3139
3644,0.055,5,5,1,9,0.838279261,0.911988834,0.102428974,0.113741544,0.119398544,0.108084543,0.626437687,0.657298727,automl\GBM_AutoMl_3644
4818,0.0775,4,5,0.625,13,0.838212107,0.898938577,0.115135912,0.08660162,0.04709175,0.12611149,0.67496455,0.655647383,automl\GBM_AutoMl_4818
5817,0.0775,7,7,0.625,12,0.837997082,0.916791417,0.102943646,0.127376142,0.111312368,0.143439917,0.66866236,0.665516701,automl\GBM_AutoMl_5817
4388,0.055,7,8,0.875,13,0.837905367,0.918726689,0.102338941,0.13647046,0.126708368,0.146232552,0.658263747,0.67170418,automl\GBM_AutoMl_4388
5813,0.0775,7,7,0.625,8,0.837830887,0.918018095,0.099516153,0.142615584,0.149389143,0.136519381,0.663305499,0.675437189,automl\GBM_AutoMl_5813
2718,0.0325,7,5,0.625,13,0.837760878,0.920036854,0.10022307,0.13899575,0.140273854,0.137845457,0.66267528,0.67022548,automl\GBM_AutoMl_2718
4722,0.0775,3,9,0.75,7,0.837717397,0.904600614,0.10588345,0.144227277,0.17028802,0.120772609,0.701591303,0.696379701,automl\GBM_AutoMl_4722
5406,0.0775,6,5,0.5,11,0.837713224,0.916272705,0.104894133,0.112741788,0.084482786,0.141000789,0.635260753,0.652216111,automl\GBM_AutoMl_5406
5275,0.0775,5,8,0.75,10,0.8376586,0.904348658,0.108732162,0.124972874,0.111278407,0.138667341,0.69686466,0.679990776,automl\GBM_AutoMl_5275
4551,0.0775,3,6,0.5,6,0.837624948,0.909114245,0.103532393,0.145639422,0.165686788,0.127596792,0.686150937,0.690557361,automl\GBM_AutoMl_4551
4611,0.0775,3,7,0.625,6,0.83757441,0.903421123,0.106613585,0.142856929,0.156182182,0.130864201,0.720812983,0.696347032,automl\GBM_AutoMl_4611
2116,0.0325,5,5,0.625,11,0.837479782,0.918454381,0.10013163,0.145942185,0.15822696,0.134885887,0.664408382,0.67753856,automl\GBM_AutoMl_2116
4846,0.0775,4,5,1,11,0.837343771,0.901810707,0.116446519,0.123420947,0.074913259,0.171928635,0.794548606,0.687431843,automl\GBM_AutoMl_4846
5515,0.0775,6,7,0.625,10,0.837254293,0.913268335,0.105303622,0.109324377,0.090560694,0.12808806,0.645816921,0.650376835,automl\GBM_AutoMl_5515
4029,0.055,6,7,0.75,14,0.837237497,0.918626529,0.100990753,0.119632162,0.091854779,0.147409545,0.650228454,0.650946372,automl\GBM_AutoMl_4029
5708,0.0775,7,5,0.5,13,0.837141411,0.918493356,0.104816721,0.125730675,0.101370009,0.150091341,0.648337797,0.660619682,automl\GBM_AutoMl_5708
2738,0.0325,7,5,0.875,13,0.837078342,0.928149694,0.094857961,0.146354881,0.13664514,0.155093648,0.6434536,0.661376518,automl\GBM_AutoMl_2738
