,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
736,0.2,6,1.5,0.5,0.3,1,0.8,0.851243654,0.910290787,0.104531666,0.118685174,0.071545069,0.131378773,0.782058288,0.709874757,automl\Xgboost_AutoMl_736
1225,0.3,7,1.1,0.5,0.5,0.5,0.8,0.85114435,0.921938476,0.101666912,0.123072477,0.119081902,0.124354079,0.830510018,0.698238897,automl\Xgboost_AutoMl_1225
157,0.15,5,1.1,0.5,0.3,0.8,0.8,0.851070034,0.920668872,0.095977511,0.114862239,0.061460131,0.127069278,0.738979964,0.719071251,automl\Xgboost_AutoMl_157
965,0.3,4,1.5,1,0.3,0.5,1,0.851021516,0.919154736,0.098359344,0.113856331,0.053497086,0.128276178,0.74298725,0.70969987,automl\Xgboost_AutoMl_965
969,0.3,4,1.5,1,0.3,1,0.5,0.851021516,0.919154736,0.098359344,0.113856331,0.053497086,0.128276178,0.74298725,0.70969987,automl\Xgboost_AutoMl_969
193,0.15,5,1.5,0.5,0.3,0.8,0.8,0.851008335,0.929317742,0.0894728,0.116587457,0.088540124,0.122923433,0.743897996,0.727434653,automl\Xgboost_AutoMl_193
693,0.2,6,1.1,0.5,0.3,0.5,0.5,0.851008146,0.934712922,0.086140922,0.117383835,0.110997522,0.118799035,0.748269581,0.737588652,automl\Xgboost_AutoMl_693
694,0.2,6,1.1,0.5,0.3,0.5,0.8,0.851008146,0.934712922,0.086140922,0.117383835,0.110997522,0.118799035,0.748269581,0.737588652,automl\Xgboost_AutoMl_694
921,0.3,4,1.1,1,0.5,0.8,0.5,0.85098841,0.91716309,0.112070592,0.14394207,0.066140544,0.166670297,0.805282332,0.705638243,automl\Xgboost_AutoMl_921
335,0.15,7,0.8,0.5,0.3,0.5,1,0.850963338,0.918612739,0.103697844,0.127845927,0.092699146,0.138200233,0.806921676,0.70448853,automl\Xgboost_AutoMl_335
339,0.15,7,0.8,0.5,0.3,1,0.5,0.850963338,0.918612739,0.103697844,0.127845927,0.092699146,0.138200233,0.806921676,0.70448853,automl\Xgboost_AutoMl_339
1058,0.3,5,1.5,0.5,0.3,0.8,1,0.850921947,0.914590736,0.101033664,0.124977522,0.089841465,0.134240586,0.786429872,0.720363727,automl\Xgboost_AutoMl_1058
1060,0.3,5,1.5,0.5,0.3,1,0.8,0.850921947,0.914590736,0.101033664,0.124977522,0.089841465,0.134240586,0.786429872,0.720363727,automl\Xgboost_AutoMl_1060
1183,0.3,6,1.5,1,0.3,0.8,0.8,0.850890113,0.925489893,0.110176137,0.151077358,0.121657443,0.161163515,0.86010929,0.702652431,automl\Xgboost_AutoMl_1183
152,0.15,5,1.1,0.5,0.5,1,1,0.850868264,0.916468009,0.096233494,0.104852124,0.068908509,0.114019647,0.756193078,0.702542624,automl\Xgboost_AutoMl_152
0,0.15,4,0.8,0.5,0.5,0.5,0.5,0.850831178,0.934732724,0.087433103,0.129237982,0.137763957,0.127266482,0.774590164,0.750099219,automl\Xgboost_AutoMl_0
1272,0.3,7,1.5,0.5,0.3,0.8,0.5,0.850824726,0.918627292,0.104338086,0.13032979,0.082472786,0.143694286,0.793989071,0.709472656,automl\Xgboost_AutoMl_1272
413,0.15,7,1.5,0.5,0.3,1,1,0.850781998,0.92122159,0.101944026,0.133076972,0.103065405,0.141906325,0.812112933,0.70944387,automl\Xgboost_AutoMl_413
289,0.15,6,1.5,0.5,0.5,0.5,0.8,0.85077628,0.922590235,0.0927501,0.102234193,0.061627355,0.112567475,0.745446266,0.693232828,automl\Xgboost_AutoMl_289
363,0.15,7,1.1,0.5,0.5,0.8,0.5,0.850702127,0.914078411,0.10335809,0.12454401,0.078238693,0.137993121,0.796539162,0.699735979,automl\Xgboost_AutoMl_363
1111,0.3,6,0.8,1,0.3,0.8,0.8,0.850600879,0.921211295,0.111622157,0.150695225,0.122330434,0.160389289,0.861930783,0.705111012,automl\Xgboost_AutoMl_1111
932,0.3,4,1.1,1,0.3,0.8,1,0.850501234,0.924313501,0.103858616,0.139476093,0.108264517,0.149603394,0.833060109,0.697233021,automl\Xgboost_AutoMl_932
934,0.3,4,1.1,1,0.3,1,0.8,0.850501234,0.924313501,0.103858616,0.139476093,0.108264517,0.149603394,0.833060109,0.697233021,automl\Xgboost_AutoMl_934
651,0.2,6,0.8,0.5,0.5,0.8,0.5,0.850393492,0.917963514,0.097956483,0.120353393,0.095212294,0.127323483,0.78989071,0.708028899,automl\Xgboost_AutoMl_651
55,0.15,4,1.1,1,0.5,0.5,0.8,0.850367855,0.910894033,0.112488878,0.137942744,0.043764684,0.163258602,0.778415301,0.707094105,automl\Xgboost_AutoMl_55
415,0.15,7,1.5,1,0.5,0.5,0.8,0.850341379,0.914780734,0.111623094,0.141076876,0.082782893,0.159550894,0.825045537,0.697704868,automl\Xgboost_AutoMl_415
540,0.2,5,0.8,0.5,0.5,0.5,0.5,0.850103913,0.922439675,0.099333147,0.118638611,0.05518334,0.134643726,0.750637523,0.700701382,automl\Xgboost_AutoMl_540
1166,0.3,6,1.5,0.5,0.3,0.8,1,0.850093643,0.915101129,0.107189393,0.131128576,0.117281945,0.135613243,0.838615665,0.702444978,automl\Xgboost_AutoMl_1166
1168,0.3,6,1.5,0.5,0.3,1,0.8,0.850093643,0.915101129,0.107189393,0.131128576,0.117281945,0.135613243,0.838615665,0.702444978,automl\Xgboost_AutoMl_1168
407,0.15,7,1.5,0.5,0.3,0.5,1,0.850055227,0.909267984,0.10842397,0.124132173,0.06495581,0.140982508,0.789253188,0.699322143,automl\Xgboost_AutoMl_407
411,0.15,7,1.5,0.5,0.3,1,0.5,0.850055227,0.909267984,0.10842397,0.124132173,0.06495581,0.140982508,0.789253188,0.699322143,automl\Xgboost_AutoMl_411
323,0.15,6,1.5,1,0.3,1,1,0.850042475,0.916496613,0.105231664,0.128650332,0.068859776,0.145724709,0.788615665,0.697884344,automl\Xgboost_AutoMl_323
580,0.2,5,1.1,0.5,0.5,0.8,0.8,0.850040354,0.919566055,0.094769884,0.096960599,0.053553505,0.10770109,0.734608379,0.691351676,automl\Xgboost_AutoMl_580
62,0.15,4,1.1,1,0.5,1,1,0.850027548,0.918936267,0.092547472,0.107232427,0.071189064,0.115366034,0.734061931,0.718136054,automl\Xgboost_AutoMl_62
21,0.15,4,0.8,1,0.5,0.8,0.5,0.849873606,0.911156204,0.106415752,0.122541023,0.051017733,0.141353018,0.765846995,0.702212944,automl\Xgboost_AutoMl_21
252,0.15,6,1.1,0.5,0.5,0.5,0.5,0.849809412,0.920358445,0.104123142,0.133996981,0.081343578,0.147470358,0.77704918,0.720912548,automl\Xgboost_AutoMl_252
660,0.2,6,0.8,0.5,0.3,0.8,0.5,0.849717918,0.921105553,0.09945644,0.121597733,0.085154687,0.131205364,0.774225865,0.70918495,automl\Xgboost_AutoMl_660
1008,0.3,5,1.1,0.5,0.5,0.5,0.5,0.849571026,0.912639547,0.109355122,0.129005973,0.08377343,0.143615247,0.819581056,0.68734008,automl\Xgboost_AutoMl_1008
2,0.15,4,0.8,0.5,0.5,0.5,1,0.849541412,0.921345916,0.09724704,0.125068238,0.091141206,0.133774691,0.773041894,0.716317144,automl\Xgboost_AutoMl_2
6,0.15,4,0.8,0.5,0.5,1,0.5,0.849541412,0.921345916,0.09724704,0.125068238,0.091141206,0.133774691,0.773041894,0.716317144,automl\Xgboost_AutoMl_6
1164,0.3,6,1.5,0.5,0.3,0.8,0.5,0.849532464,0.913056399,0.111349611,0.13605215,0.069475474,0.15529472,0.798269581,0.702746041,automl\Xgboost_AutoMl_1164
650,0.2,6,0.8,0.5,0.5,0.5,1,0.849353922,0.924972716,0.088165312,0.093143284,0.087836521,0.094318494,0.725227687,0.715068247,automl\Xgboost_AutoMl_650
654,0.2,6,0.8,0.5,0.5,1,0.5,0.849353922,0.924972716,0.088165312,0.093143284,0.087836521,0.094318494,0.725227687,0.715068247,automl\Xgboost_AutoMl_654
89,0.15,4,1.5,0.5,0.3,1,1,0.849331546,0.912840031,0.106944383,0.130111429,0.05828846,0.149745967,0.777413479,0.701080038,automl\Xgboost_AutoMl_89
755,0.2,6,1.5,1,0.3,1,1,0.849238409,0.914578958,0.105007937,0.122673485,0.08720781,0.133729992,0.807741348,0.687999379,automl\Xgboost_AutoMl_755
326,0.15,7,0.8,0.5,0.5,0.5,1,0.849138599,0.91499717,0.098023381,0.107977425,0.066969097,0.118398373,0.752550091,0.700254237,automl\Xgboost_AutoMl_326
330,0.15,7,0.8,0.5,0.5,1,0.5,0.849138599,0.91499717,0.098023381,0.107977425,0.066969097,0.118398373,0.752550091,0.700254237,automl\Xgboost_AutoMl_330
395,0.15,7,1.1,1,0.3,1,1,0.849049832,0.913982287,0.10153849,0.116065637,0.070362392,0.129088011,0.77859745,0.689685773,automl\Xgboost_AutoMl_395
958,0.3,4,1.5,1,0.5,0.8,0.8,0.849029789,0.917061336,0.11108355,0.151053274,0.098632594,0.16796651,0.836247723,0.701639094,automl\Xgboost_AutoMl_958
894,0.3,4,0.8,1,0.3,0.8,0.5,0.84891261,0.929316957,0.088522873,0.111910343,0.102514947,0.114047319,0.7428051,0.724301763,automl\Xgboost_AutoMl_894
905,0.3,4,1.1,0.5,0.5,0.8,1,0.84874238,0.915235568,0.097421996,0.110575287,0.077121415,0.119796616,0.770218579,0.692118831,automl\Xgboost_AutoMl_905
907,0.3,4,1.1,0.5,0.5,1,0.8,0.84874238,0.915235568,0.097421996,0.110575287,0.077121415,0.119796616,0.770218579,0.692118831,automl\Xgboost_AutoMl_907
454,0.2,4,0.8,1,0.5,0.8,0.8,0.84870094,0.915151965,0.101434529,0.128032176,0.063568159,0.143094125,0.74845173,0.721636811,automl\Xgboost_AutoMl_454
113,0.15,5,0.8,0.5,0.5,0.8,1,0.848686707,0.905998712,0.107754531,0.121730998,0.05991979,0.13979956,0.786520947,0.689005904,automl\Xgboost_AutoMl_113
115,0.15,5,0.8,0.5,0.5,1,0.8,0.848686707,0.905998712,0.107754531,0.121730998,0.05991979,0.13979956,0.786520947,0.689005904,automl\Xgboost_AutoMl_115
984,0.3,5,0.8,0.5,0.3,0.8,0.5,0.848583964,0.92018668,0.098181223,0.116976012,0.086346397,0.12478741,0.763479053,0.709341682,automl\Xgboost_AutoMl_984
85,0.15,4,1.5,0.5,0.3,0.8,0.8,0.848513498,0.933913298,0.088481642,0.123407244,0.106638595,0.127068662,0.740892532,0.734802638,automl\Xgboost_AutoMl_85
696,0.2,6,1.1,0.5,0.3,0.8,0.5,0.848312569,0.920333322,0.098341158,0.122211072,0.082534523,0.132057256,0.759107468,0.71352138,automl\Xgboost_AutoMl_696
310,0.15,6,1.5,1,0.5,0.8,0.8,0.848065419,0.909684098,0.110845324,0.134920202,0.079726032,0.152125587,0.812295082,0.691904891,automl\Xgboost_AutoMl_310
1153,0.3,6,1.5,0.5,0.5,0.5,0.8,0.848014936,0.91857134,0.112330215,0.150346007,0.144518525,0.152491707,0.880054645,0.696658376,automl\Xgboost_AutoMl_1153
417,0.15,7,1.5,1,0.5,0.8,0.5,0.847995411,0.910260209,0.107659432,0.1304759,0.084586635,0.144420311,0.806102004,0.694332222,automl\Xgboost_AutoMl_417
731,0.2,6,1.5,0.5,0.3,0.5,1,0.847883351,0.909916017,0.103482271,0.116666934,0.04669765,0.133730603,0.741803279,0.702427666,automl\Xgboost_AutoMl_731
735,0.2,6,1.5,0.5,0.3,1,0.5,0.847883351,0.909916017,0.103482271,0.116666934,0.04669765,0.133730603,0.741803279,0.702427666,automl\Xgboost_AutoMl_735
935,0.3,4,1.1,1,0.3,1,1,0.847876708,0.913170975,0.105689664,0.126171285,0.083968625,0.139017341,0.800728597,0.689190248,automl\Xgboost_AutoMl_935
949,0.3,4,1.5,0.5,0.3,0.8,0.8,0.847742499,0.914753721,0.105562708,0.130982467,0.086007675,0.144110143,0.796265938,0.697988185,automl\Xgboost_AutoMl_949
774,0.2,7,0.8,1,0.5,0.5,0.5,0.847668696,0.915950499,0.110650704,0.137656145,0.106831369,0.148806765,0.848360656,0.676839237,automl\Xgboost_AutoMl_774
885,0.3,4,0.8,1,0.5,0.8,0.5,0.847653681,0.918591841,0.110325825,0.141410038,0.099927676,0.155219145,0.831147541,0.687846241,automl\Xgboost_AutoMl_885
971,0.3,4,1.5,1,0.3,1,1,0.847551268,0.910555068,0.102118187,0.108185351,0.07304596,0.118061212,0.771038251,0.687063788,automl\Xgboost_AutoMl_971
256,0.15,6,1.1,0.5,0.5,0.8,0.8,0.847494931,0.922907517,0.092890302,0.106616679,0.050060141,0.120190834,0.722677596,0.688951595,automl\Xgboost_AutoMl_256
127,0.15,5,0.8,1,0.5,0.5,0.8,0.847484516,0.905231336,0.115834778,0.140209852,0.071256684,0.16165095,0.813387978,0.693589096,automl\Xgboost_AutoMl_127
336,0.15,7,0.8,0.5,0.3,0.8,0.5,0.847452092,0.92422592,0.095478868,0.125577213,0.112764486,0.128726447,0.768761384,0.725545814,automl\Xgboost_AutoMl_336
581,0.2,5,1.1,0.5,0.5,0.8,1,0.847419737,0.910632438,0.104141977,0.122643782,0.075530739,0.135763404,0.779143898,0.697058584,automl\Xgboost_AutoMl_581
583,0.2,5,1.1,0.5,0.5,1,0.8,0.847419737,0.910632438,0.104141977,0.122643782,0.075530739,0.135763404,0.779143898,0.697058584,automl\Xgboost_AutoMl_583
1134,0.3,6,1.1,1,0.5,0.5,0.5,0.847358345,0.916013653,0.107990043,0.135735847,0.100788613,0.147096932,0.823770492,0.688880427,automl\Xgboost_AutoMl_1134
552,0.2,5,0.8,0.5,0.3,0.8,0.5,0.84730168,0.917994326,0.101747842,0.123716323,0.078695807,0.135205768,0.762112933,0.707862792,automl\Xgboost_AutoMl_552
233,0.15,6,0.8,0.5,0.3,1,1,0.84728027,0.925323763,0.101462357,0.133891012,0.121483495,0.13801641,0.828870674,0.686324045,automl\Xgboost_AutoMl_233
266,0.15,6,1.1,0.5,0.3,0.8,1,0.847275517,0.920397023,0.103340294,0.128932918,0.099412045,0.138062855,0.806010929,0.688930406,automl\Xgboost_AutoMl_266
268,0.15,6,1.1,0.5,0.3,1,0.8,0.847275517,0.920397023,0.103340294,0.128932918,0.099412045,0.138062855,0.806010929,0.688930406,automl\Xgboost_AutoMl_268
504,0.2,4,1.5,0.5,0.5,0.5,0.5,0.847233432,0.927861721,0.095453045,0.127870813,0.12472953,0.12863611,0.772131148,0.73146111,automl\Xgboost_AutoMl_504
1255,0.3,7,1.1,1,0.3,0.8,0.8,0.847203922,0.926958326,0.109402615,0.150419062,0.145185649,0.152344608,0.871311475,0.689961056,automl\Xgboost_AutoMl_1255
235,0.15,6,0.8,1,0.5,0.5,0.8,0.847127105,0.909081504,0.116679152,0.142410327,0.072251767,0.164936367,0.817577413,0.687444959,automl\Xgboost_AutoMl_235
989,0.3,5,0.8,0.5,0.3,1,1,0.847025539,0.920073588,0.106548994,0.13532963,0.110422406,0.143402925,0.824225865,0.690154808,automl\Xgboost_AutoMl_989
165,0.15,5,1.1,1,0.5,0.8,0.5,0.846993236,0.907831124,0.106682847,0.120701005,0.049905317,0.139744295,0.760655738,0.690761724,automl\Xgboost_AutoMl_165
90,0.15,4,1.5,1,0.5,0.5,0.5,0.846896637,0.927609955,0.096915178,0.131491442,0.092108662,0.140518671,0.747632058,0.726653094,automl\Xgboost_AutoMl_90
359,0.15,7,0.8,1,0.3,1,1,0.846847235,0.909851574,0.104319833,0.116670145,0.054027071,0.13379677,0.760473588,0.685775296,automl\Xgboost_AutoMl_359
795,0.2,7,1.1,0.5,0.5,0.8,0.5,0.846819097,0.910016302,0.099240697,0.115074179,0.081774795,0.124211205,0.771948998,0.69503895,automl\Xgboost_AutoMl_795
863,0.2,7,1.5,1,0.3,1,1,0.846733326,0.915791968,0.105676082,0.128546771,0.095828539,0.138720558,0.806739526,0.687919854,automl\Xgboost_AutoMl_863
986,0.3,5,0.8,0.5,0.3,0.8,1,0.846554325,0.926878938,0.101455177,0.127504737,0.135352747,0.124562924,0.849544627,0.66721505,automl\Xgboost_AutoMl_986
988,0.3,5,0.8,0.5,0.3,1,0.8,0.846554325,0.926878938,0.101455177,0.127504737,0.135352747,0.124562924,0.849544627,0.66721505,automl\Xgboost_AutoMl_988
1026,0.3,5,1.1,1,0.5,0.5,0.5,0.846509136,0.921152865,0.095335345,0.111821232,0.079263654,0.120531789,0.756102004,0.688220177,automl\Xgboost_AutoMl_1026
733,0.2,6,1.5,0.5,0.3,0.8,0.8,0.846436781,0.917630711,0.099065027,0.114158184,0.080310666,0.123343472,0.763661202,0.690862651,automl\Xgboost_AutoMl_733
270,0.15,6,1.1,1,0.5,0.5,0.5,0.846378305,0.92424444,0.099050283,0.134374298,0.09196255,0.144317979,0.753734062,0.72567846,automl\Xgboost_AutoMl_270
1053,0.3,5,1.5,0.5,0.3,0.5,0.5,0.846331822,0.918527554,0.095762626,0.110731833,0.071104289,0.119767144,0.727959927,0.7091022,automl\Xgboost_AutoMl_1053
1054,0.3,5,1.5,0.5,0.3,0.5,0.8,0.846331822,0.918527554,0.095762626,0.110731833,0.071104289,0.119767144,0.727959927,0.7091022,automl\Xgboost_AutoMl_1054
345,0.15,7,0.8,1,0.5,0.8,0.5,0.846306173,0.908608375,0.106664349,0.12749992,0.070509306,0.143815572,0.782331512,0.691570727,automl\Xgboost_AutoMl_345
107,0.15,4,1.5,1,0.3,1,1,0.846236966,0.910852742,0.099738597,0.115480396,0.050581201,0.130901757,0.731785064,0.700584183,automl\Xgboost_AutoMl_107
864,0.3,4,0.8,0.5,0.5,0.5,0.5,0.846236697,0.917733624,0.104532836,0.133272856,0.101851852,0.142236576,0.795264117,0.704079987,automl\Xgboost_AutoMl_864
111,0.15,5,0.8,0.5,0.5,0.8,0.5,0.846084842,0.919098176,0.098924859,0.115066954,0.063323353,0.127660159,0.736612022,0.698114022,automl\Xgboost_AutoMl_111
397,0.15,7,1.5,0.5,0.5,0.5,0.8,0.845915671,0.92370386,0.091690099,0.097771427,0.073325136,0.103480887,0.720127505,0.694449324,automl\Xgboost_AutoMl_397
140,0.15,5,0.8,1,0.3,0.8,1,0.845902887,0.912018968,0.103625984,0.116815452,0.03714838,0.136139374,0.729052823,0.691935344,automl\Xgboost_AutoMl_140
142,0.15,5,0.8,1,0.3,1,0.8,0.845902887,0.912018968,0.103625984,0.116815452,0.03714838,0.136139374,0.729052823,0.691935344,automl\Xgboost_AutoMl_142
1017,0.3,5,1.1,0.5,0.3,0.5,0.5,0.84568065,0.911666427,0.100201372,0.107430718,0.043670726,0.122374941,0.720218579,0.69350171,automl\Xgboost_AutoMl_1017
1018,0.3,5,1.1,0.5,0.3,0.5,0.8,0.84568065,0.911666427,0.100201372,0.107430718,0.043670726,0.122374941,0.720218579,0.69350171,automl\Xgboost_AutoMl_1018
840,0.2,7,1.5,0.5,0.3,0.8,0.5,0.84560421,0.929534282,0.089911069,0.116253492,0.113317878,0.116921053,0.740983607,0.722589813,automl\Xgboost_AutoMl_840
264,0.15,6,1.1,0.5,0.3,0.8,0.5,0.845582983,0.92350858,0.096616745,0.1286696,0.117339878,0.131493962,0.770127505,0.722488038,automl\Xgboost_AutoMl_264
956,0.3,4,1.5,1,0.5,0.5,1,0.845578995,0.91038671,0.111274775,0.138777656,0.082290575,0.155632283,0.800455373,0.694974894,automl\Xgboost_AutoMl_956
960,0.3,4,1.5,1,0.5,1,0.5,0.845578995,0.91038671,0.111274775,0.138777656,0.082290575,0.155632283,0.800455373,0.694974894,automl\Xgboost_AutoMl_960
788,0.2,7,0.8,1,0.3,0.8,1,0.845569144,0.910272661,0.107813101,0.129350374,0.062071949,0.148108433,0.772040073,0.690337554,automl\Xgboost_AutoMl_788
790,0.2,7,0.8,1,0.3,1,0.8,0.845569144,0.910272661,0.107813101,0.129350374,0.062071949,0.148108433,0.772040073,0.690337554,automl\Xgboost_AutoMl_790
49,0.15,4,1.1,0.5,0.3,0.8,0.8,0.845426277,0.937172686,0.08641166,0.12345461,0.118648823,0.12447092,0.730145719,0.733754347,automl\Xgboost_AutoMl_49
598,0.2,5,1.1,1,0.5,0.8,0.8,0.845405703,0.906251593,0.116223644,0.144980893,0.088327087,0.163712986,0.828233151,0.687481101,automl\Xgboost_AutoMl_598
909,0.3,4,1.1,0.5,0.3,0.5,0.5,0.84539673,0.919086094,0.095978248,0.10204714,0.0543066,0.113405351,0.718306011,0.687320261,automl\Xgboost_AutoMl_909
910,0.3,4,1.1,0.5,0.3,0.5,0.8,0.84539673,0.919086094,0.095978248,0.10204714,0.0543066,0.113405351,0.718306011,0.687320261,automl\Xgboost_AutoMl_910
1289,0.3,7,1.5,1,0.3,0.5,1,0.845383984,0.924805986,0.105369324,0.141077679,0.136938931,0.142553968,0.849180328,0.681703528,automl\Xgboost_AutoMl_1289
1293,0.3,7,1.5,1,0.3,1,0.5,0.845383984,0.924805986,0.105369324,0.141077679,0.136938931,0.142553968,0.849180328,0.681703528,automl\Xgboost_AutoMl_1293
291,0.15,6,1.5,0.5,0.5,0.8,0.5,0.845360227,0.929646182,0.089269253,0.126873736,0.128600677,0.126493692,0.747905282,0.739353561,automl\Xgboost_AutoMl_291
975,0.3,5,0.8,0.5,0.5,0.8,0.5,0.845358664,0.909168635,0.107857537,0.131898462,0.089901,0.144869707,0.804553734,0.688086614,automl\Xgboost_AutoMl_975
230,0.15,6,0.8,0.5,0.3,0.8,1,0.84519291,0.917422717,0.105953471,0.134199287,0.094394945,0.146561139,0.803096539,0.685185905,automl\Xgboost_AutoMl_230
232,0.15,6,0.8,0.5,0.3,1,0.8,0.84519291,0.917422717,0.105953471,0.134199287,0.094394945,0.146561139,0.803096539,0.685185905,automl\Xgboost_AutoMl_232
962,0.3,4,1.5,1,0.5,1,1,0.845122504,0.905461276,0.103912854,0.114453614,0.074000878,0.12582065,0.770765027,0.686876065,automl\Xgboost_AutoMl_962
584,0.2,5,1.1,0.5,0.5,1,1,0.845035573,0.910660183,0.100227294,0.1021788,0.05953185,0.113461382,0.742440801,0.679050396,automl\Xgboost_AutoMl_584
191,0.15,5,1.5,0.5,0.3,0.5,1,0.844937291,0.912752503,0.110777956,0.141059215,0.094101389,0.155739968,0.812021858,0.690787945,automl\Xgboost_AutoMl_191
195,0.15,5,1.5,0.5,0.3,1,0.5,0.844937291,0.912752503,0.110777956,0.141059215,0.094101389,0.155739968,0.812021858,0.690787945,automl\Xgboost_AutoMl_195
872,0.3,4,0.8,0.5,0.5,1,1,0.8446259,0.907003147,0.098138037,0.086415016,0.052317054,0.095429769,0.729872495,0.667749865,automl\Xgboost_AutoMl_872
287,0.15,6,1.1,1,0.3,1,1,0.844561431,0.907825014,0.106761785,0.122398927,0.070658019,0.137073123,0.773132969,0.686229336,automl\Xgboost_AutoMl_287
524,0.2,4,1.5,1,0.5,0.5,1,0.844386762,0.906612645,0.116814481,0.145671301,0.065814842,0.168285535,0.788069217,0.699939333,automl\Xgboost_AutoMl_524
528,0.2,4,1.5,1,0.5,1,0.5,0.844386762,0.906612645,0.116814481,0.145671301,0.065814842,0.168285535,0.788069217,0.699939333,automl\Xgboost_AutoMl_528
896,0.3,4,0.8,1,0.3,0.8,1,0.844181938,0.910924823,0.112094276,0.145305225,0.105437111,0.157885537,0.821220401,0.695783016,automl\Xgboost_AutoMl_896
898,0.3,4,0.8,1,0.3,1,0.8,0.844181938,0.910924823,0.112094276,0.145305225,0.105437111,0.157885537,0.821220401,0.695783016,automl\Xgboost_AutoMl_898
522,0.2,4,1.5,1,0.5,0.5,0.5,0.844179705,0.913095766,0.103698898,0.123204939,0.07047381,0.136452076,0.748998179,0.700361933,automl\Xgboost_AutoMl_522
379,0.15,7,1.1,1,0.5,0.5,0.8,0.844113115,0.910645847,0.115817557,0.145345365,0.094744479,0.162618453,0.830327869,0.679612374,automl\Xgboost_AutoMl_379
228,0.15,6,0.8,0.5,0.3,0.8,0.5,0.844035442,0.925137353,0.096958695,0.134545294,0.119237134,0.138231134,0.763205829,0.726610596,automl\Xgboost_AutoMl_228
71,0.15,4,1.1,1,0.3,1,1,0.843984457,0.90810172,0.102078817,0.118913169,0.056112872,0.133880604,0.732513661,0.700396221,automl\Xgboost_AutoMl_71
720,0.2,6,1.5,0.5,0.5,0.5,0.5,0.843971512,0.907565971,0.109966763,0.123758068,0.060249241,0.141335253,0.764480874,0.685756301,automl\Xgboost_AutoMl_720
202,0.15,5,1.5,1,0.5,0.8,0.8,0.843946608,0.904240232,0.109493573,0.132138499,0.053464606,0.152970473,0.759836066,0.694700029,automl\Xgboost_AutoMl_202
572,0.2,5,0.8,1,0.3,0.8,1,0.843862397,0.905523752,0.10245173,0.109277962,0.049083832,0.124430231,0.733333333,0.685130823,automl\Xgboost_AutoMl_572
574,0.2,5,0.8,1,0.3,1,0.8,0.843862397,0.905523752,0.10245173,0.109277962,0.049083832,0.124430231,0.733333333,0.685130823,automl\Xgboost_AutoMl_574
184,0.15,5,1.5,0.5,0.5,0.8,0.8,0.843861029,0.925396245,0.090763645,0.113185993,0.092762657,0.117975362,0.730874317,0.703607908,automl\Xgboost_AutoMl_184
398,0.15,7,1.5,0.5,0.5,0.5,1,0.843805831,0.918346299,0.091704649,0.096902797,0.07376497,0.102438418,0.719763206,0.687097896,automl\Xgboost_AutoMl_398
402,0.15,7,1.5,0.5,0.5,1,0.5,0.843805831,0.918346299,0.091704649,0.096902797,0.07376497,0.102438418,0.719763206,0.687097896,automl\Xgboost_AutoMl_402
221,0.15,6,0.8,0.5,0.5,0.8,1,0.843786684,0.916824018,0.098043876,0.118740567,0.085731542,0.126453897,0.737431694,0.710980375,automl\Xgboost_AutoMl_221
223,0.15,6,0.8,0.5,0.5,1,0.8,0.843786684,0.916824018,0.098043876,0.118740567,0.085731542,0.126453897,0.737431694,0.710980375,automl\Xgboost_AutoMl_223
305,0.15,6,1.5,0.5,0.3,1,1,0.843761931,0.91970455,0.104039086,0.13937494,0.11929219,0.14538192,0.806284153,0.6992891,automl\Xgboost_AutoMl_305
185,0.15,5,1.5,0.5,0.5,0.8,1,0.843748705,0.914240352,0.098089961,0.112275617,0.08251287,0.119698094,0.743624772,0.697505553,automl\Xgboost_AutoMl_185
187,0.15,5,1.5,0.5,0.5,1,0.8,0.843748705,0.914240352,0.098089961,0.112275617,0.08251287,0.119698094,0.743624772,0.697505553,automl\Xgboost_AutoMl_187
59,0.15,4,1.1,1,0.5,0.8,1,0.843657714,0.911848269,0.099764406,0.121874699,0.057086138,0.136681395,0.724134791,0.704688469,automl\Xgboost_AutoMl_59
61,0.15,4,1.1,1,0.5,1,0.8,0.843657714,0.911848269,0.099764406,0.121874699,0.057086138,0.136681395,0.724134791,0.704688469,automl\Xgboost_AutoMl_61
1121,0.3,6,1.1,0.5,0.5,0.8,1,0.843646694,0.915258656,0.103566973,0.122889438,0.11379442,0.125788744,0.806557377,0.680314961,automl\Xgboost_AutoMl_1121
1123,0.3,6,1.1,0.5,0.5,1,0.8,0.843646694,0.915258656,0.103566973,0.122889438,0.11379442,0.125788744,0.806557377,0.680314961,automl\Xgboost_AutoMl_1123
590,0.2,5,1.1,0.5,0.3,0.8,1,0.843645921,0.915063256,0.106001277,0.13218747,0.101990785,0.14138563,0.799271403,0.687720398,automl\Xgboost_AutoMl_590
