,学习率,最大树深度,最小采样叶子节点,样本采样率,最大叶子节点,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,13
1468,0.1,8,5,1,13,0.834905382,0.910294497,0.101802859,0.12294162,0.082916572,0.133764916,0.738069217,0.668729628,automl\GBM_AutoMl_1468
955,0.0875,4,7,0.9,13,0.83488099,0.911197402,0.114582074,0.145550881,0.134305747,0.149654292,0.831602914,0.660924324,automl\GBM_AutoMl_955
1467,0.1,8,5,1,12,0.834879988,0.911715731,0.098922695,0.114465656,0.077958816,0.123636921,0.717759563,0.671151799,automl\GBM_AutoMl_1467
609,0.075,4,4,0.9,12,0.834712071,0.904837605,0.115593333,0.14295864,0.116488369,0.152169726,0.816120219,0.662354941,automl\GBM_AutoMl_609
777,0.075,6,7,1,12,0.83461048,0.913275166,0.097587401,0.118044539,0.093155826,0.124350989,0.726411658,0.67676382,automl\GBM_AutoMl_777
324,0.0625,4,5,0.9,12,0.834282831,0.905628922,0.116735543,0.145890466,0.116333497,0.156396766,0.819854281,0.659173287,automl\GBM_AutoMl_324
1210,0.1,4,4,0.9,13,0.834153524,0.911468485,0.11439467,0.144335442,0.140372467,0.145796888,0.833333333,0.659221902,automl\GBM_AutoMl_1210
749,0.075,6,5,1,14,0.834048961,0.906281806,0.105473219,0.123544523,0.073821474,0.13723865,0.737704918,0.663146261,automl\GBM_AutoMl_749
1392,0.1,7,4,1,12,0.833770788,0.899683185,0.101597813,0.095707428,0.055115525,0.105426866,0.693533698,0.661828611,automl\GBM_AutoMl_1392
1238,0.1,4,6,0.8,14,0.833486612,0.899925631,0.116295712,0.1400228,0.113784899,0.148992244,0.809198543,0.661898909,automl\GBM_AutoMl_1238
1137,0.0875,7,7,1,12,0.833432413,0.898770496,0.10402463,0.116511191,0.055547325,0.131286404,0.706830601,0.671076524,automl\GBM_AutoMl_1137
911,0.0875,4,4,0.9,14,0.833248352,0.909088487,0.114576163,0.144382807,0.129443776,0.149824761,0.823679417,0.655124955,automl\GBM_AutoMl_911
932,0.0875,4,6,0.6,14,0.833245327,0.911020752,0.108681052,0.129419415,0.101813804,0.13774477,0.766211293,0.662154185,automl\GBM_AutoMl_932
1064,0.0875,6,6,1,14,0.833173408,0.904348159,0.101415641,0.101994156,0.066808322,0.111276658,0.712477231,0.652433176,automl\GBM_AutoMl_1064
656,0.075,4,7,0.9,14,0.832628878,0.90801828,0.115123465,0.143810411,0.129496115,0.149123242,0.825227687,0.65095729,automl\GBM_AutoMl_656
1307,0.1,5,7,0.6,14,0.832564829,0.913063227,0.113681953,0.147042484,0.15540639,0.143863974,0.841530055,0.656926522,automl\GBM_AutoMl_1307
1242,0.1,4,6,1,12,0.832183708,0.902382498,0.112346534,0.13059632,0.11777059,0.134972651,0.798087432,0.65334576,automl\GBM_AutoMl_1242
688,0.075,5,5,1,13,0.832176125,0.900512543,0.107121562,0.124677274,0.077382203,0.137553622,0.736429872,0.665295376,automl\GBM_AutoMl_688
1437,0.1,7,7,1,12,0.832168521,0.906443677,0.097767609,0.09964436,0.062278829,0.108081737,0.680601093,0.66565715,automl\GBM_AutoMl_1437
325,0.0625,4,5,0.9,13,0.832118907,0.909119412,0.116955401,0.156503484,0.122496682,0.168838614,0.823406193,0.656143407,automl\GBM_AutoMl_325
434,0.0625,6,4,1,14,0.831861327,0.902279209,0.10580828,0.119398863,0.067740663,0.133434916,0.72568306,0.656153498,automl\GBM_AutoMl_434
418,0.0625,5,7,1,13,0.831799539,0.901062571,0.104517648,0.122501686,0.0695317,0.135353943,0.71129326,0.674992438,automl\GBM_AutoMl_418
921,0.0875,4,5,0.8,12,0.831773811,0.901435168,0.113683665,0.132080697,0.124899046,0.134635813,0.809380692,0.650490411,automl\GBM_AutoMl_921
1078,0.0875,6,7,1,13,0.831603605,0.905894332,0.102263037,0.115182557,0.084893111,0.123030931,0.720856102,0.6652099,automl\GBM_AutoMl_1078
642,0.075,4,6,1,12,0.831499061,0.902192883,0.112995117,0.132759064,0.107761905,0.141220021,0.790710383,0.649607183,automl\GBM_AutoMl_642
762,0.075,6,6,1,12,0.831474945,0.907858985,0.101672107,0.121216403,0.084010122,0.130602694,0.717850638,0.670038679,automl\GBM_AutoMl_762
905,0.0875,4,4,0.7,14,0.831464364,0.907945408,0.112207552,0.14044427,0.134400913,0.142647897,0.817759563,0.650133951,automl\GBM_AutoMl_905
792,0.075,7,4,1,12,0.831309283,0.896655536,0.105683793,0.117814136,0.053115641,0.133286578,0.699726776,0.668086957,automl\GBM_AutoMl_792
1469,0.1,8,5,1,14,0.831214766,0.903834205,0.100294971,0.108982531,0.069376645,0.118964218,0.704371585,0.657736956,automl\GBM_AutoMl_1469
309,0.0625,4,4,0.9,12,0.831137768,0.904459892,0.116206519,0.142851065,0.120247309,0.151023085,0.812932605,0.648739007,automl\GBM_AutoMl_309
1377,0.1,6,7,1,12,0.830868456,0.899500691,0.107540826,0.123398414,0.083304068,0.134671082,0.740346084,0.65960727,automl\GBM_AutoMl_1377
1378,0.1,6,7,1,13,0.830751875,0.900170445,0.107364101,0.122586783,0.090836375,0.131768645,0.747358834,0.657769228,automl\GBM_AutoMl_1378
824,0.075,7,6,1,14,0.830725053,0.902537238,0.10102836,0.117610224,0.06214173,0.13004983,0.687887067,0.674706329,automl\GBM_AutoMl_824
940,0.0875,4,6,0.9,13,0.830584113,0.909193071,0.116832978,0.147976944,0.14694315,0.148377057,0.837522769,0.648541909,automl\GBM_AutoMl_940
1288,0.1,5,5,1,13,0.830506711,0.897339938,0.110541307,0.128582094,0.102467781,0.136403802,0.764571949,0.662719558,automl\GBM_AutoMl_1288
718,0.075,5,7,1,13,0.830295891,0.899113864,0.106920079,0.121242895,0.072222648,0.134239285,0.722677596,0.660369507,automl\GBM_AutoMl_718
1304,0.1,5,6,1,14,0.830282146,0.89971945,0.10758127,0.124719823,0.099721758,0.132221434,0.757741348,0.65625493,automl\GBM_AutoMl_1304
1018,0.0875,5,7,1,13,0.830142362,0.905076102,0.109822496,0.139785973,0.116952731,0.146828782,0.77723133,0.665107942,automl\GBM_AutoMl_1018
1231,0.1,4,6,0.6,13,0.829976347,0.905846641,0.114728906,0.142167079,0.135638818,0.144495513,0.813479053,0.653067193,automl\GBM_AutoMl_1231
1048,0.0875,6,5,1,13,0.829967597,0.898256805,0.105564379,0.107085514,0.072925619,0.115921124,0.710746812,0.656377476,automl\GBM_AutoMl_1048
839,0.075,7,7,1,14,0.829914207,0.898023662,0.10178748,0.109914582,0.047069149,0.123770355,0.674225865,0.666006927,automl\GBM_AutoMl_839
732,0.075,6,4,1,12,0.829782047,0.903232201,0.099085799,0.100485694,0.051520784,0.11197419,0.675956284,0.650596073,automl\GBM_AutoMl_732
1424,0.1,7,6,1,14,0.829749115,0.895053756,0.104201765,0.10959587,0.063430722,0.121021111,0.701001821,0.659667467,automl\GBM_AutoMl_1424
1167,0.0875,8,5,1,12,0.829511895,0.911575153,0.099460163,0.117704955,0.092867291,0.124270214,0.718306011,0.657222616,automl\GBM_AutoMl_1167
1169,0.0875,8,5,1,14,0.829462765,0.892124907,0.105496315,0.113294371,0.046063223,0.129216975,0.688979964,0.660525626,automl\GBM_AutoMl_1169
1319,0.1,5,7,1,14,0.829458532,0.900441763,0.114333929,0.141703863,0.133735503,0.14446739,0.808743169,0.657339551,automl\GBM_AutoMl_1319
941,0.0875,4,6,0.9,14,0.829431851,0.914809645,0.119977922,0.160422755,0.163107591,0.159304785,0.860291439,0.644998293,automl\GBM_AutoMl_941
987,0.0875,5,5,1,12,0.829417744,0.899998062,0.119244391,0.154625735,0.112195314,0.169142873,0.804644809,0.657929032,automl\GBM_AutoMl_987
1034,0.0875,6,4,1,14,0.828825836,0.896599574,0.103820327,0.105962397,0.048863157,0.119383192,0.680510018,0.654491306,automl\GBM_AutoMl_1034
1452,0.1,8,4,1,12,0.828077808,0.892858419,0.105596062,0.110710157,0.062913741,0.122074606,0.692258652,0.662569735,automl\GBM_AutoMl_1452
433,0.0625,6,4,1,13,0.827781206,0.907125585,0.098481229,0.096869079,0.078173743,0.101325731,0.68151184,0.65157386,automl\GBM_AutoMl_433
1219,0.1,4,5,0.7,13,0.827650612,0.905006584,0.117025862,0.14774092,0.150494024,0.146715513,0.825774135,0.65038376,automl\GBM_AutoMl_1219
1482,0.1,8,6,1,12,0.827461091,0.904930779,0.106560625,0.129797534,0.096281232,0.139309272,0.737795993,0.654679166,automl\GBM_AutoMl_1482
853,0.075,8,4,1,13,0.826986568,0.901461981,0.104164018,0.114937703,0.072355978,0.125832779,0.701275046,0.650640078,automl\GBM_AutoMl_853
794,0.075,7,4,1,14,0.826908661,0.883599745,0.108675054,0.114382968,0.053407939,0.128695333,0.690163934,0.664154251,automl\GBM_AutoMl_794
938,0.0875,4,6,0.8,14,0.826732751,0.904754209,0.113674936,0.135840211,0.141204165,0.133819108,0.810928962,0.635432649,automl\GBM_AutoMl_938
1407,0.1,7,5,1,12,0.826641766,0.897267682,0.105955462,0.113273498,0.085108134,0.120532108,0.71010929,0.656810715,automl\GBM_AutoMl_1407
479,0.0625,6,7,1,14,0.826600198,0.900349002,0.105573102,0.119401272,0.075126243,0.130712788,0.704918033,0.654434768,automl\GBM_AutoMl_479
1394,0.1,7,4,1,14,0.826530249,0.895651795,0.1040623,0.1074829,0.073022442,0.116192976,0.697540984,0.650556358,automl\GBM_AutoMl_1394
943,0.0875,4,6,1,13,0.826473006,0.896826288,0.119195146,0.142194374,0.128521474,0.147012681,0.803460838,0.648461906,automl\GBM_AutoMl_943
341,0.0625,4,6,0.9,14,0.826206144,0.905077595,0.118453846,0.147025625,0.136642501,0.151066737,0.820491803,0.63378944,automl\GBM_AutoMl_341
312,0.0625,4,4,1,12,0.825992724,0.891616911,0.111174626,0.122715231,0.063241828,0.137804461,0.705009107,0.656462008,automl\GBM_AutoMl_312
1300,0.1,5,6,0.9,13,0.825974822,0.916084899,0.11473289,0.156024212,0.185713891,0.14387642,0.852276867,0.643958161,automl\GBM_AutoMl_1300
910,0.0875,4,4,0.9,13,0.825865459,0.900408955,0.120474371,0.147223917,0.142770645,0.148914103,0.822677596,0.642575138,automl\GBM_AutoMl_910
1439,0.1,7,7,1,14,0.82562494,0.892948104,0.106565339,0.110554414,0.077954186,0.11887167,0.70291439,0.652961083,automl\GBM_AutoMl_1439
1408,0.1,7,5,1,13,0.825485225,0.889713101,0.1043158,0.095233775,0.074405941,0.10052913,0.692714026,0.644439737,automl\GBM_AutoMl_1408
1092,0.0875,7,4,1,12,0.82475671,0.893460812,0.104804503,0.108829999,0.06835907,0.119321674,0.695446266,0.641626754,automl\GBM_AutoMl_1092
923,0.0875,4,5,0.8,14,0.824659473,0.900799642,0.115328694,0.141673357,0.133681841,0.144485565,0.795446266,0.642394822,automl\GBM_AutoMl_923
1412,0.1,7,6,0.6,14,0.82456907,0.902538869,0.120329988,0.16590588,0.150024036,0.171696976,0.825136612,0.655998842,automl\GBM_AutoMl_1412
657,0.075,4,7,1,12,0.824542111,0.89985699,0.122254189,0.149163482,0.144125977,0.151156225,0.827959927,0.634979395,automl\GBM_AutoMl_657
704,0.075,5,6,1,14,0.824448987,0.891561033,0.115934249,0.139001638,0.099782191,0.150985746,0.758287796,0.651563173,automl\GBM_AutoMl_704
689,0.075,5,5,1,14,0.824150467,0.898880982,0.113641646,0.140575929,0.119492558,0.14713591,0.766393443,0.653338509,automl\GBM_AutoMl_689
1438,0.1,7,7,1,13,0.824028139,0.905064066,0.099866009,0.10146511,0.10384929,0.100843572,0.7,0.644285175,automl\GBM_AutoMl_1438
1303,0.1,5,6,1,13,0.82388656,0.900170117,0.113748352,0.134210526,0.136914596,0.133296272,0.783788707,0.644234008,automl\GBM_AutoMl_1303
1262,0.1,5,4,0.6,14,0.823085194,0.899833385,0.116124487,0.147694358,0.16095746,0.143060491,0.808469945,0.654984136,automl\GBM_AutoMl_1262
1003,0.0875,5,6,1,13,0.822943903,0.898365176,0.115555416,0.14390193,0.128905792,0.148806277,0.778415301,0.649246078,automl\GBM_AutoMl_1003
1199,0.0875,8,7,1,14,0.822707149,0.897539338,0.114117796,0.139959378,0.131460729,0.142749366,0.777140255,0.647101202,automl\GBM_AutoMl_1199
356,0.0625,4,7,0.9,14,0.822249923,0.90022306,0.12245242,0.157616968,0.139912577,0.164694348,0.824134791,0.629123649,automl\GBM_AutoMl_356
1109,0.0875,7,5,1,14,0.82216097,0.894591175,0.106503472,0.117517902,0.078619542,0.127695175,0.698816029,0.642199531,automl\GBM_AutoMl_1109
1049,0.0875,6,5,1,14,0.822012343,0.893899952,0.111071666,0.129022832,0.099381878,0.137612864,0.733060109,0.644590374,automl\GBM_AutoMl_1049
1002,0.0875,5,6,1,12,0.821951055,0.885514395,0.113511452,0.135214829,0.075906949,0.150458655,0.711748634,0.659076534,automl\GBM_AutoMl_1002
1379,0.1,6,7,1,14,0.82183705,0.89418544,0.108752541,0.120869593,0.102936648,0.125897336,0.723770492,0.645625152,automl\GBM_AutoMl_1379
1363,0.1,6,6,1,13,0.82177144,0.898367796,0.1056017,0.120397547,0.09483618,0.1271017,0.705464481,0.647631788,automl\GBM_AutoMl_1363
1079,0.0875,6,7,1,14,0.821624119,0.898362286,0.106937227,0.117815741,0.105318443,0.121295878,0.718579235,0.642874603,automl\GBM_AutoMl_1079
809,0.075,7,5,1,14,0.821492301,0.886991475,0.10658389,0.12245994,0.073559217,0.13335493,0.677868852,0.666696525,automl\GBM_AutoMl_809
972,0.0875,5,4,1,12,0.821470241,0.892075825,0.118835957,0.142664012,0.118792023,0.150450887,0.772222222,0.644815392,automl\GBM_AutoMl_972
1093,0.0875,7,4,1,13,0.821334272,0.894239632,0.10567633,0.120512347,0.094597458,0.126871626,0.696630237,0.657921899,automl\GBM_AutoMl_1093
717,0.075,5,7,1,12,0.821202933,0.892828918,0.113069058,0.129328699,0.103937935,0.136845802,0.737887067,0.642837307,automl\GBM_AutoMl_717
1250,0.1,4,7,0.7,14,0.821017024,0.906021011,0.126214176,0.168734947,0.182779456,0.162784026,0.858834244,0.638975471,automl\GBM_AutoMl_1250
1223,0.1,4,5,0.8,14,0.820240655,0.898348086,0.115317591,0.142089207,0.139946023,0.142837492,0.784608379,0.635840283,automl\GBM_AutoMl_1223
1348,0.1,6,5,1,13,0.819985844,0.892072995,0.108225462,0.11704987,0.098578854,0.122192061,0.713387978,0.638308275,automl\GBM_AutoMl_1348
956,0.0875,4,7,0.9,14,0.81942498,0.90610814,0.124527102,0.16454995,0.181427476,0.157190865,0.853734062,0.627212204,automl\GBM_AutoMl_956
1236,0.1,4,6,0.8,12,0.819075189,0.894881099,0.115391405,0.132892328,0.132645616,0.132976889,0.770765027,0.629734355,automl\GBM_AutoMl_1236
1032,0.0875,6,4,1,12,0.819005713,0.886276434,0.11019745,0.116282393,0.088765956,0.123599565,0.702185792,0.640817853,automl\GBM_AutoMl_1032
644,0.075,4,6,1,14,0.818948005,0.895790704,0.122013404,0.144794644,0.160595692,0.138457732,0.820127505,0.625173563,automl\GBM_AutoMl_644
1226,0.1,4,5,0.9,14,0.818603567,0.903704242,0.119300204,0.149767188,0.177622924,0.138228048,0.830510018,0.624097457,automl\GBM_AutoMl_1226
44,0.05,4,6,1,14,0.818458676,0.886420085,0.118469284,0.128681642,0.109053828,0.135222845,0.755555556,0.624981166,automl\GBM_AutoMl_44
627,0.075,4,5,1,12,0.818189339,0.89146855,0.116339546,0.131360586,0.117916586,0.135815288,0.756193078,0.627091122,automl\GBM_AutoMl_627
1454,0.1,8,4,1,14,0.818187317,0.884467897,0.106873419,0.101747696,0.068673487,0.10938272,0.661202186,0.640748422,automl\GBM_AutoMl_1454
764,0.075,6,6,1,14,0.817917796,0.896976667,0.107064225,0.119137953,0.099988912,0.124451327,0.705009107,0.631712094,automl\GBM_AutoMl_764
1235,0.1,4,6,0.7,14,0.817887241,0.902866364,0.11798312,0.148419286,0.170298853,0.13985759,0.813934426,0.627223918,automl\GBM_AutoMl_1235
29,0.05,4,5,1,14,0.817272886,0.889255611,0.114399686,0.120008189,0.087774843,0.129361561,0.711384335,0.625180086,automl\GBM_AutoMl_29
328,0.0625,4,5,1,13,0.817203744,0.889037056,0.115443898,0.123139912,0.096644653,0.130880705,0.719216758,0.630197111,automl\GBM_AutoMl_328
1239,0.1,4,6,0.9,12,0.817052791,0.903268537,0.120554906,0.149379435,0.187532897,0.133109841,0.836156648,0.620358796,automl\GBM_AutoMl_1239
374,0.0625,5,4,1,14,0.816941319,0.899704703,0.107637256,0.118718089,0.085211076,0.127418947,0.683424408,0.630085226,automl\GBM_AutoMl_374
1364,0.1,6,6,1,14,0.816107357,0.891429801,0.108341731,0.106452105,0.117140863,0.103361036,0.711202186,0.625946856,automl\GBM_AutoMl_1364
1154,0.0875,8,4,1,14,0.816003642,0.891551888,0.109972414,0.121418708,0.087666933,0.129897844,0.683970856,0.639557164,automl\GBM_AutoMl_1154
59,0.05,4,7,1,14,0.81558801,0.882926715,0.122633467,0.134454578,0.123738286,0.138261887,0.771220401,0.620207273,automl\GBM_AutoMl_59
734,0.075,6,4,1,14,0.815455224,0.888773111,0.113084594,0.118633795,0.116770406,0.119180999,0.721584699,0.63086233,automl\GBM_AutoMl_734
974,0.0875,5,4,1,14,0.815340985,0.889328038,0.11526355,0.13161989,0.127303231,0.132968602,0.743897996,0.633006549,automl\GBM_AutoMl_974
14,0.05,4,4,1,14,0.815043834,0.886621402,0.117462012,0.125126842,0.103751767,0.131820721,0.729690346,0.620291875,automl\GBM_AutoMl_14
959,0.0875,4,7,1,14,0.814872316,0.896091255,0.123341492,0.149769596,0.166093504,0.143239446,0.812386157,0.619961079,automl\GBM_AutoMl_959
1220,0.1,4,5,0.7,14,0.814773394,0.897399965,0.122986649,0.154023634,0.183621054,0.14108791,0.837340619,0.614531114,automl\GBM_AutoMl_1220
702,0.075,5,6,1,12,0.8146446,0.889704877,0.112990393,0.135067114,0.115031979,0.140748202,0.721129326,0.640122883,automl\GBM_AutoMl_702
1255,0.1,4,7,0.9,13,0.814339364,0.906475643,0.122787763,0.157615362,0.197810029,0.139669748,0.844080146,0.613693551,automl\GBM_AutoMl_1255
314,0.0625,4,4,1,14,0.814311089,0.886465392,0.115313851,0.120658457,0.095214527,0.127962328,0.706648452,0.623939528,automl\GBM_AutoMl_314
687,0.075,5,5,1,12,0.813909425,0.880944629,0.113837295,0.124478983,0.090888797,0.133623225,0.699635701,0.632081293,automl\GBM_AutoMl_687
1349,0.1,6,5,1,14,0.813797421,0.88703921,0.105535966,0.093297421,0.075572439,0.097474853,0.647814208,0.622336935,automl\GBM_AutoMl_1349
779,0.075,6,7,1,14,0.813779765,0.891590898,0.111354618,0.127448541,0.106501204,0.133360612,0.707285974,0.62910608,automl\GBM_AutoMl_779
672,0.075,5,4,1,12,0.813773762,0.886030949,0.115801369,0.133865322,0.108147021,0.141415012,0.722586521,0.631838815,automl\GBM_AutoMl_672
674,0.075,5,4,1,14,0.811660671,0.888195192,0.118969737,0.134943483,0.142233653,0.132456178,0.757650273,0.620265434,automl\GBM_AutoMl_674
659,0.075,4,7,1,14,0.81085978,0.887484378,0.122744679,0.141841142,0.158243243,0.135487392,0.789435337,0.61106803,automl\GBM_AutoMl_659
1244,0.1,4,6,1,14,0.810689536,0.89009181,0.123505757,0.145835876,0.181005956,0.131391846,0.811930783,0.612462215,automl\GBM_AutoMl_1244
1240,0.1,4,6,0.9,13,0.810638342,0.904477511,0.125059368,0.161477634,0.213068438,0.1370942,0.853642987,0.605314992,automl\GBM_AutoMl_1240
944,0.0875,4,6,1,14,0.809937483,0.886284179,0.126656047,0.14969333,0.166074281,0.143277696,0.799726776,0.616037603,automl\GBM_AutoMl_944
1249,0.1,4,7,0.7,13,0.809808531,0.89977323,0.123413841,0.157124049,0.196077124,0.139862015,0.830145719,0.605547251,automl\GBM_AutoMl_1249
719,0.075,5,7,1,14,0.809740854,0.88585687,0.123443884,0.151079766,0.14822522,0.152108131,0.775500911,0.619836215,automl\GBM_AutoMl_719
1094,0.0875,7,4,1,14,0.808182891,0.879699331,0.107111236,0.102885264,0.082871958,0.107783396,0.648816029,0.613450443,automl\GBM_AutoMl_1094
1205,0.1,4,4,0.7,14,0.807803068,0.896126485,0.120300769,0.147688738,0.165452595,0.141260687,0.769945355,0.614188674,automl\GBM_AutoMl_1205
1204,0.1,4,4,0.7,13,0.807421105,0.888041754,0.129699003,0.167167079,0.18426564,0.159900933,0.824772313,0.612844285,automl\GBM_AutoMl_1204
329,0.0625,4,5,1,14,0.80712356,0.885763844,0.117939993,0.127617931,0.133940523,0.125461847,0.734790528,0.601685435,automl\GBM_AutoMl_329
313,0.0625,4,4,1,13,0.806408956,0.875914906,0.126267892,0.141890916,0.145486152,0.140544447,0.770673953,0.605509839,automl\GBM_AutoMl_313
733,0.075,6,4,1,13,0.806114151,0.889911399,0.107309929,0.114542725,0.089602794,0.120554449,0.644717668,0.613511288,automl\GBM_AutoMl_733
1393,0.1,7,4,1,13,0.805591803,0.889078396,0.102361896,0.096112842,0.088800845,0.097743696,0.621129326,0.610618677,automl\GBM_AutoMl_1393
1273,0.1,5,4,1,13,0.805464879,0.872922585,0.114854993,0.113016602,0.116524799,0.112039394,0.688433515,0.615829565,automl\GBM_AutoMl_1273
1258,0.1,4,7,1,13,0.805129145,0.885763059,0.122650338,0.141326547,0.163892868,0.133021614,0.766211293,0.606670272,automl\GBM_AutoMl_1258
988,0.0875,5,5,1,13,0.804585162,0.887224639,0.122294344,0.151175299,0.165118787,0.145973964,0.771584699,0.607290061,automl\GBM_AutoMl_988
1259,0.1,4,7,1,14,0.804539499,0.882985293,0.129460177,0.153871102,0.199667663,0.134174301,0.820673953,0.606576689,automl\GBM_AutoMl_1259
989,0.0875,5,5,1,14,0.804403122,0.879293302,0.120313072,0.140808741,0.152706161,0.136888142,0.743169399,0.617784003,automl\GBM_AutoMl_989
372,0.0625,5,4,1,12,0.804401871,0.872582981,0.116662708,0.117661604,0.084484585,0.126199152,0.660928962,0.611708181,automl\GBM_AutoMl_372
927,0.0875,4,5,1,12,0.803928482,0.877719185,0.123644988,0.13469622,0.146540151,0.13062233,0.743897996,0.606835067,automl\GBM_AutoMl_927
1453,0.1,8,4,1,13,0.803026814,0.88075103,0.117952832,0.134278764,0.145185098,0.130878388,0.720856102,0.613970446,automl\GBM_AutoMl_1453
1289,0.1,5,5,1,14,0.801801849,0.877334371,0.11645212,0.131263447,0.129898468,0.131660518,0.698178506,0.612912253,automl\GBM_AutoMl_1289
1227,0.1,4,5,1,12,0.801091754,0.89268232,0.115904705,0.128540349,0.153377126,0.120585398,0.712204007,0.599486374,automl\GBM_AutoMl_1227
973,0.0875,5,4,1,13,0.800991981,0.864423549,0.123093855,0.13773803,0.128657735,0.140297931,0.70428051,0.626737448,automl\GBM_AutoMl_973
628,0.075,4,5,1,13,0.799842932,0.881899854,0.11425927,0.114895154,0.125222781,0.111923936,0.675591985,0.59594296,automl\GBM_AutoMl_628
358,0.0625,4,7,1,13,0.799705586,0.873011712,0.133153563,0.15301612,0.179002706,0.142056635,0.796539162,0.593855033,automl\GBM_AutoMl_358
1333,0.1,6,4,1,13,0.79824426,0.883078325,0.112397801,0.1112384,0.138423925,0.103607267,0.670582878,0.59786448,automl\GBM_AutoMl_1333
958,0.0875,4,7,1,13,0.796300812,0.869404078,0.135817214,0.156313221,0.194402745,0.140029796,0.801183971,0.59375,automl\GBM_AutoMl_958
1362,0.1,6,6,1,12,0.792347076,0.876190656,0.127181591,0.15390482,0.187206165,0.141728062,0.750364299,0.595820075,automl\GBM_AutoMl_1362
1243,0.1,4,6,1,13,0.790918246,0.880389723,0.136514912,0.168129636,0.228299933,0.138050284,0.826320583,0.571743651,automl\GBM_AutoMl_1243
1347,0.1,6,5,1,12,0.790677389,0.879282706,0.122081508,0.146760701,0.164558814,0.141010239,0.706102004,0.592080645,automl\GBM_AutoMl_1347
